2
2
2
2
2
2
8
2
2
0
0
8
2
2
0
0
0
0
2
8
0
0
0
0
2
5
0
5
0
2
2
5
5
8
2
2
6
6
5
5
8
6
6
6
6
8
5
8
6
6
6
6
6
5
5
8
6
6
6
6
8
5
5
6
6
6
8
8
8
5
6
3
3
6
6
8
3
5
6
3
6
6
6
1
8
3
3
5
3
8
6
7
7
8
8
3
3
3
3
7
8
8
7
1
8
8
3
3
3
7
7
7
1
1
8
8
8
8
7
7
7
7
1
1
1
8
8
8
7
4
1
7
4
1
4
1
1
4
4
1
1
4
4
1
1
4
4
4
1
4
4
4
4
4
4
4
4
