5
5
5
5
5
5
2
5
5
4
4
2
5
5
4
4
4
4
5
2
4
4
4
8
8
7
4
7
8
5
8
7
7
2
8
8
8
1
7
7
2
8
8
8
1
2
7
2
8
8
8
1
1
7
7
2
8
8
1
1
0
7
7
8
8
1
2
0
0
7
8
1
1
1
1
0
7
7
8
0
1
1
1
0
0
0
7
7
7
2
1
3
3
2
0
0
0
0
0
0
2
2
9
3
2
0
0
0
0
0
9
9
3
3
2
2
2
2
0
9
9
9
3
3
9
2
2
2
6
6
3
6
9
3
6
3
3
6
9
3
9
6
9
3
9
6
6
9
9
6
6
9
6
9
9
6
9
