2
7
7
7
7
7
2
7
7
1
1
2
7
7
1
1
1
1
5
2
1
1
1
5
5
8
8
8
5
5
5
8
8
2
5
5
5
9
8
8
2
5
5
9
9
2
8
2
5
5
5
9
9
3
3
2
5
5
9
9
6
3
3
5
9
9
2
6
6
3
5
9
9
9
9
6
3
3
9
6
9
9
9
6
6
6
3
3
3
2
9
0
0
2
6
6
3
6
4
4
2
2
4
0
2
6
6
6
4
4
4
4
0
0
2
2
2
2
6
4
4
4
0
0
4
2
2
2
4
4
0
4
4
0
4
0
0
4
4
0
4
4
4
0
4
4
4
4
4
4
4
4
4
4
4
4
4
