2
5
5
5
5
5
6
9
7
4
7
6
9
4
4
4
4
2
9
6
4
4
2
2
9
3
3
3
2
9
4
3
3
6
0
4
4
5
3
3
6
0
8
8
5
6
6
6
0
0
0
3
5
6
0
6
0
0
3
5
2
0
7
0
0
3
6
2
8
7
6
6
6
3
5
8
9
7
6
8
3
8
5
6
2
8
9
7
9
6
5
1
1
6
2
8
9
2
7
7
6
6
6
1
6
6
8
8
7
6
6
6
1
6
6
6
6
6
6
6
6
6
1
1
6
6
6
6
6
6
1
6
6
1
6
1
1
6
6
1
6
6
6
1
6
6
6
6
6
6
6
6
6
6
6
6
6
