5
5
5
5
5
5
2
5
5
7
7
2
5
5
7
7
7
7
5
8
7
7
7
7
5
7
7
7
7
5
5
7
7
6
5
5
5
7
7
7
8
7
7
7
7
8
7
8
7
7
7
7
7
7
7
2
7
7
7
7
4
7
7
7
7
7
6
4
4
7
7
7
7
7
7
4
7
7
7
4
7
7
7
4
4
4
7
7
7
8
7
4
4
2
4
4
7
4
4
4
9
3
4
4
1
4
4
4
4
4
4
4
4
4
3
8
1
0
4
4
4
4
4
4
4
2
1
0
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
